"coorte","sigla_uf","id_municipio","instrucao","ocupacao","curso_stem","cbo_2002","cbo_agregado","cbo_agregado_nome","cbo_agregado_nome_caser.laverde.rothwell","stem_background","tenure","tenure_rais","tenure_old","situacao","sigla_partido","idade","genero","populacao","densidade","idhm","renda_pc","per_populacao_urbana","per_populacao_homens","tx_med_ch","tx_med","tx_enf_ch","tx_enf","pct_desp_recp_saude_mun","cob_esf","tx_leito_sus","ideology_party","ideology_municipality","reeleito","mulher","ens_sup","sch_non_stem_cdt","X","Y_deaths_sivep","Y_hosp","T","T_X","barreiras_sanitarias","mascaras","restricao_atv_nao_essenciais","restricao_circulacao","restricao_transporte_publico","total_nfi"
"2020","SC","420100",7,"agricultor",.,.,.,.,.,"0",0,.,0,"deferido","PL",50,"masculino",6783,13.4049078189342,0.688,18.1935176849365,-45.4469032287598,50.4006104540252,0.724914133548737,0.63588958978653,1.01742339134216,1.01742339134216,20.81,100,317.944793701172,0.462572066,-0.049831283262,FALSE,FALSE,TRUE,TRUE,-0.0267825470024832,103.199174406605,191.655609612266,0,0,0,1,1,1,1,4
"2020","PB","251390",7,"medico",1,"234405","2344","Uni. prof. of biological sciences","Life, physical, and social science","1",72.0000015258789,82.9000015258789,82,"deferido","CIDADANIA",40,"masculino",34650,134.826209402863,0.58,12.8516912460327,-17.5908050537109,49.2613844463435,0.697411775588989,0.518862187862396,0.92326945066452,0.885117828845978,28.64,100,106.824562072754,-0.088556251,0.49886665913,FALSE,FALSE,TRUE,FALSE,0.0607786016949153,75.036075036075,323.232323232323,1,0.0607786016949153,.,.,.,.,.,.
"2020","SP","351340",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","PSD",35,"masculino",82895,265.234757064956,0.788,29.180814743042,-1.48559665679932,48.7485927080627,1.84092342853546,2.11557722091675,0.86169570684433,0.816538631916046,31.3,21.36,107.634635925293,0.424576552,0.091363603676,TRUE,FALSE,TRUE,TRUE,-0.454076006562492,178.539115748839,529.58562036311,0,0,1,1,1,1,1,5
"2020","MA","210990",7,"deputado",.,.,.,.,.,"0",0,.,0,"deferido","REPUBLICANOS",26,"masculino",89927,138.618873869448,0.674,15.9833250045776,-3.80995655059814,47.935769301302,0.518636524677277,0.389693737030029,0.796293318271637,0.836695373058319,19.16,100,289.977996826172,0.453008004,0.33183579986,FALSE,FALSE,TRUE,TRUE,-0.069439933181755,165.689948513795,73.3928631000701,0,0,0,1,0,1,0,2
"2020","CE","231160",7,"prefeito",1,"214205","2142","Civil engineers","Architecture and engineering","1",12,14.9,23,"deferido","PDT",31,"masculino",29238,120.768219076171,0.626,11.431188583374,-39.0290946960449,49.5342427519799,0.788472950458527,0.383770018815994,0.690786004066467,0.627987325191498,24.05,100,195.373825073242,-0.360053922,-0.208986390752,TRUE,FALSE,TRUE,FALSE,0.923676809000256,191.531568506738,307.818592242971,1,0.923676809000256,.,.,.,.,.,.
"2020","BA","290410",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","PSB",42,"masculino",21486,15.7260419580812,0.603,7.26303195953369,-66.883415222168,49.2298413287557,0.426834940910339,0.417555898427963,0.742321610450745,0.417555898427963,15.51,92.37,120.627258300781,-0.129045116,0.196984356717,TRUE,FALSE,TRUE,TRUE,-0.876644106755204,32.5793539979522,172.205156846319,0,0,1,1,1,1,1,5
"2020","SP","350080",5,"engenheiro",1,"214205","2142","Civil engineers","Architecture and engineering","1",131.999993896484,355.899993896484,355,"deferido","DEM",58,"masculino",4201,34.4868183156036,0.741,21.4004974365234,-14.9438457489014,51.2350207874786,0.733675718307495,0.97823429107666,0.733675718307495,0.733675718307495,20.7,100,0,0.760155427,0.350027108684,FALSE,FALSE,FALSE,FALSE,0.04551201011378,285.646274696501,1642.46607950488,1,0.04551201011378,0,1,1,1,0,3
"2020","MG","313270",5,"servidor publico municipal",.,.,.,.,.,"0",0,.,0,"deferido","AVANTE",41,"masculino",23207,16.6184120872965,0.634,12.3389616012573,-32.1065940856934,48.3202687569989,1.21780514717102,1.20596086978912,0.934619665145874,0.990610718727112,21.13,100,344.560241699219,0.3464803195,0.187491284567,FALSE,FALSE,FALSE,FALSE,-0.0214232334136013,77.5628043262809,163.743698022148,0,0,1,1,1,1,0,4
"2020","MG","313500",5,"comerciante",1,"214205","2142","Civil engineers","Architecture and engineering","1",2.40000009536743,2.40000009536743,2,"deferido","PSDB",43,"masculino",3151,19.1499755740107,0.679,24.5828304290771,-26.9802951812744,50.4684975767367,1.01777064800262,0.969305336475372,1.29240715503693,1.29240715503693,18.89,100,0,0.504912877,0.191968773303,FALSE,FALSE,FALSE,TRUE,0.250398724082935,190.415741034592,571.247223103777,1,0.250398724082935,0,1,1,1,1,4
"2020","PE","260890",7,"servidor publico municipal",.,.,.,.,.,"0",0,.,0,"deferido","PODE",59,"masculino",56149,205.557118276899,0.663,13.1419868469238,-18.1778163909912,48.7857585687716,1.9728102684021,1.71818256378174,0.97599858045578,1.16907274723053,16.29,100,426.888671875,0.29851604,0.058321048008,FALSE,FALSE,TRUE,TRUE,-0.0572495713935832,76.5819515930827,245.774635345242,0,0,1,1,1,1,1,5
"2020","RJ","330475",6,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","SOLIDARIEDADE",42,"feminino",42214,36.7868871153685,0.639,26.332857131958,-47.0552139282227,50.2026690686704,1.35409009456635,0.734823524951935,0.566525220870972,0.711119532585144,22.37,41.72,75.8527526855469,0.191148299,0.198946627852,TRUE,TRUE,FALSE,FALSE,-0.0243885197228899,213.199412517174,300.848059885346,0,0,1,1,1,1,0,4
"2020","SP","350010",7,"professor de ensino superior",1,"234105","2341","Uni. prof. of math, statistics and TI","Computer and mathematical science","1",108.000003051758,130.300003051758,130,"deferido","DEM",57,"masculino",35153,85.070645432987,0.79,37.0572357177734,-4.3368353843689,48.5466949492633,2.08178067207336,2.63716101646423,1.38450956344604,1.51923406124115,26.36,98.57,286.64794921875,0.760155427,0.208765348368,FALSE,FALSE,TRUE,TRUE,0.557846355876559,335.675475777316,1032.62879412852,1,0.557846355876559,0,1,1,1,1,4
"2020","SP","350970",7,"engenheiro",1,"122305","1223","Directors of works operations in construction","Architecture and engineering","1",11.9,11.9,11,"deferido","PSDB",61,"masculino",52713,175.037863141952,0.749,27.4640827178955,0.391712605953217,48.9054402868909,1.14726805686951,1.16253864765167,0.835451543331146,0.827569901943207,24.67,61.44,384.228881835938,0.504912877,0.206582572557,FALSE,FALSE,TRUE,TRUE,0.659880761960157,157.456414926109,618.443268263996,1,0.659880761960157,1,1,1,1,1,5
"2020","PI","220310",7,"engenheiro",1,"214240","2142","Civil engineers","Architecture and engineering","1",12,23.8999996185303,23,"deferido","PT",28,"masculino",10464,5.53202851697332,0.566,9.67737674713135,-25.6072998046875,50.2999806464099,0.585446119308472,0.193535894155502,0.65318363904953,0.580607712268829,23,100,251.596664428711,-0.618503589,0.081410048931,FALSE,FALSE,TRUE,TRUE,0.0517584605175846,57.3394495412844,516.05504587156,1,0.0517584605175846,1,1,1,1,0,4
"2020","SP","350610",7,"professor de ensino superior",0,"234405","2344","Uni. prof. of biological sciences","Life, physical, and social science","0",12.0000007629395,46.2000007629395,.,.,"DEM",38,"masculino",77612,113.623988571295,0.78,44.0331840515137,-3.59178352355957,48.5766437531555,2.09296154975891,1.87709558010101,1.07997715473175,0.970911502838135,29.7,48.93,108.742088317871,0.760155427,0.137611584726,FALSE,FALSE,TRUE,TRUE,-0.231020497046574,367.211255991342,657.114879142401,0,0,0,1,1,1,1,4
"2020","AP","160070",7,"empresario",1,"214205","2142","Civil engineers","Architecture and engineering","1",35.9999984741211,43.0999984741211,43,"deferido","DEM",41,"masculino",18217,2.27564267981908,0.592,13.0948829650879,-45.4189758300781,53.3652911835201,0.453455984592438,0.518235385417938,0.388676553964615,0.323897123336792,16.78,70.15,64.779426574707,0.760155427,0.270872651709,FALSE,FALSE,TRUE,TRUE,0.050328227571116,32.9362683207993,87.8300488554647,1,0.050328227571116,.,.,.,.,.,.
"2020","RN","240630",7,"empresario",.,.,.,.,.,"0",0,.,.,.,"PSD",30,"masculino",7624,63.3884598757322,0.553,8.80332088470459,-65.4801330566406,50.8541214750542,0.952413260936737,0.949023842811584,0.582971811294556,0.542299330234528,24.67,100,0,0.424576552,0.292813177709,FALSE,FALSE,TRUE,TRUE,-0.142521403390969,78.6988457502623,183.630640083945,0,0,.,.,.,.,.,.
"2020","RJ","330310",5,"prefeito",.,.,.,.,.,"0",0,.,.,.,"PROS",57,"masculino",15305,38.8193618451673,0.73,17.761604309082,-18.7437725067139,49.6741397288843,1.39631128311157,1.17309701442719,0.984098017215729,0.912408769130707,20.74,100,423.618347167969,0.053336071,0.246778333173,TRUE,FALSE,FALSE,FALSE,-0.401966810079902,117.608624632473,241.751061744528,0,0,.,.,.,.,.,.
"2020","RN","241030",7,"engenheiro",1,"214905","2149","Others","Architecture and engineering","1",8.7,8.7,8,"deferido","PSDB",34,"masculino",10646,58.6453135737548,0.563,8.23803806304932,-36.7018775939941,51.0330160016204,0.934271812438965,1.31658899784088,0.506380379199982,0.506380379199982,18.8,100,222.807373046875,0.504912877,0.251028560481,FALSE,FALSE,TRUE,FALSE,0.00154083204930666,103.325192560586,206.650385121172,1,0.00154083204930666,0,1,1,1,0,3
"2020","MG","313190",7,"prefeito",1,"214205","2142","Civil engineers","Architecture and engineering","1",48,50.5,.,.,"CIDADANIA",61,"masculino",52996,91.7198203494597,0.73,72.0421829223633,-3.06809663772583,49.2996745962771,1.99233984947205,1.23289608955383,0.864037871360779,0.848879277706146,29.09,84.14,90.9513473510742,-0.088556251,0.054400703392,TRUE,FALSE,TRUE,FALSE,0.364658977644881,237.753792739075,371.72616801268,1,0.364658977644881,1,1,1,1,1,5
"2020","PE","261060",7,"prefeito",1,"214205","2142","Civil engineers","Architecture and engineering","1",10.9,10.9,13,"deferido","PSD",35,"masculino",57346,200.266400751163,0.639,13.2877988815308,-27.5890979766846,48.8158230850637,0.593000769615173,0.401415914297104,0.431522101163864,0.401415914297104,17.44,100,173.338684082031,0.424576552,0.086317596943,TRUE,FALSE,TRUE,TRUE,0.623795482870778,74.9834338925121,129.041258326649,1,0.623795482870778,0,1,1,1,0,3
"2020","SE","280390",7,"engenheiro",1,"214205","2142","Civil engineers","Architecture and engineering","1",4,4,4,"deferido","PL",31,"masculino",12689,123.64557160804,0.587,11.1630392074585,-51.2603225708008,50.5412557132547,0.48111617565155,0.320744127035141,0.400930166244507,0.240558087825775,18.44,100,0,0.462572066,0.139228298729,FALSE,FALSE,TRUE,FALSE,0.0693947984715888,110.331783434471,354.637875325085,1,0.0693947984715888,1,1,1,1,1,5
"2020","MG","313590",6,"outros",.,.,.,.,.,"0",0,.,0,"deferido","PROS",67,"masculino",4774,31.8422899929803,0.658,13.0517768859863,-33.4728164672852,52.0033215694416,0.851152181625366,0.622794270515442,0.518995225429535,0.622794270515442,18.14,100,0,0.053336071,0.404181880032,FALSE,FALSE,FALSE,FALSE,-0.456061577934573,20.9467951403435,125.680770842061,0,0,1,1,1,1,0,4
"2020","PR","412870",7,"agronomo",1,"142520","1425","IT managers","Computer and mathematical science","1",12,22.9,22,"deferido","PSL",34,"masculino",6879,22.153151340934,0.702,56.2384948730469,-37.0099334716797,49.3927725118483,0.481338858604431,0.592417061328888,0.947867274284363,0.888625621795654,19.11,100,0,0.760155427,0.070274388898,FALSE,FALSE,TRUE,TRUE,0.0385882352941176,334.350923099288,1511.84765227504,1,0.0385882352941176,0,1,0,1,1,3
"2020","PA","150220",7,"prefeito",1,"222110","2221","Agroforestry engineers","Architecture and engineering","1",12,441.600006103516,12,"deferido","MDB",64,"masculino",69828,107.944941621265,0.655,17.361946105957,-18.8063411712646,49.2861383199763,0.824057579040527,0.578806757926941,0.611086368560791,0.593647956848145,16.77,100,175.12614440918,0.41641139,0.269455493422,TRUE,FALSE,TRUE,TRUE,0.444707803323589,85.9254167382712,230.566534914361,1,0.444707803323589,.,.,.,.,.,.
"2020","CE","230185",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","PDT",64,"masculino",18313,16.5745805213042,0.606,9.19737815856934,-47.5016708374023,49.8886042107608,0.746351778507233,0.668374717235565,0.714325487613678,1.00256204605103,33.99,96.68,94.6864242553711,-0.360053922,-0.262145442979,TRUE,FALSE,TRUE,TRUE,-0.19591974371944,70.987822858079,120.133238682903,0,0,.,.,.,.,.,.
"2020","MG","315570",7,"engenheiro",1,"214915","2149","Others","Architecture and engineering","1",8.4,8.4,8,"deferido","CIDADANIA",38,"masculino",14325,39.1435702088533,0.685,30.1416873931885,-18.9666881561279,48.8551743336349,0.608949840068817,0.347971320152283,0.555014252662659,0.626348376274109,22.13,94.59,187.904510498047,-0.088556251,0.063283932716,FALSE,FALSE,TRUE,TRUE,0.202731445203179,104.712041884817,293.193717277487,1,0.202731445203179,1,1,0,1,0,3
"2020","RR","140060",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido com recurso","SOLIDARIEDADE",41,"masculino",8232,4.85100848189697,0.649,16.3786239624023,-32.3818168640137,52.7187708750835,0.801603198051453,0.668002665042877,0.92852371931076,0.935203731060028,17.77,100,173.680694580078,0.191148299,0.266779941081,TRUE,FALSE,TRUE,TRUE,-0.32622987984584,97.1817298347911,121.477162293489,0,0,.,.,.,.,.,.
"2020","AC","120005",7,"professor de ensino medio",.,.,.,.,.,"0",0,.,.,.,"PT",37,"masculino",7649,1.35459649087537,0.588,13.5628099441528,-36.4427795410156,50.1078981441519,0.899151206016541,0.863185167312622,0.755286991596222,0.863185167312622,15.19,100,158.250610351562,-0.618503589,0.018538277819,FALSE,FALSE,TRUE,TRUE,-0.1299055613851,91.5152307491175,117.66243953458,0,0,.,.,.,.,.,.
"2020","PA","150808",7,"medico",.,.,.,.,.,"0",0,.,0,"deferido","PSDB",56,"masculino",40661,14.8483997016629,0.659,21.660213470459,-18.6620101928711,51.7087508350033,0.784903168678284,0.480961918830872,0.480961918830872,0.480961918830872,20.56,56.44,301.937194824219,0.504912877,0.238043207986,FALSE,FALSE,TRUE,TRUE,-0.0930479123542182,147.561545461253,801.751063672807,0,0,1,1,1,1,0,4
"2020","RN","240830",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","MDB",47,"masculino",37554,134.680074047929,0.629,13.6259803771973,-29.6094341278076,49.4105531315212,0.506111264228821,0.460717082023621,0.699205935001373,0.704626142978668,20.81,100,97.5636215209961,0.41641139,0.106436328964,TRUE,FALSE,TRUE,TRUE,-0.341678008944196,61.2451403312563,170.421260052192,0,0,.,.,.,.,.,.
"2020","BA","293070",6,"prefeito",.,.,.,.,.,"0",0,.,.,.,"MDB",54,"masculino",137117,660.799595191912,0.675,43.5401153564453,-9.1583194732666,48.8168007288414,0.919033229351044,0.443845719099045,0.437810987234116,0.358191281557083,22.89,36.69,44.3845710754395,0.41641139,0.075473250572,TRUE,FALSE,FALSE,FALSE,-0.152895727721723,94.8095422157719,363.193477103496,0,0,.,.,.,.,.,.
"2020","SC","420830",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","PSD",51,"feminino",69323,987.64769994637,0.796,31.6580276489258,-1.4439480304718,48.7671232876712,1.10642778873444,0.772743225097656,0.520284533500671,0.474183350801468,24.8,87.79,35.1246910095215,0.424576552,0.145780174257,TRUE,TRUE,TRUE,TRUE,-0.348342778636442,210.608311815703,781.847294548707,0,0,0,1,0,1,1,3
"2020","BA","291125",3,"aposentado (exceto servidor publico)",.,.,.,.,.,"0",0,.,.,.,"PSD",67,"masculino",4417,12.7393356728435,0.599,10.239803314209,-42.1067543029785,51.4467338886453,0.635686099529266,0.657606303691864,0.548005282878876,0.438404202461243,19.03,100,175.361679077148,0.424576552,0.163418903438,FALSE,FALSE,FALSE,FALSE,-0.374295377677565,22.6398007697532,45.2796015395065,0,0,1,1,1,1,1,5
"2020","PB","251680",7,"engenheiro",1,"214205","2142","Civil engineers","Architecture and engineering","1",12,19.8999996185303,30,"deferido","PP",29,"masculino",9473,42.967079948696,0.609,8.51651096343994,-51.3393363952637,49.5913384990978,0.482963591814041,0.424583375453949,0.859781324863434,0.636875092983246,15.03,100,0,0.599924903,0.081859179344,FALSE,FALSE,TRUE,FALSE,0.178171187266526,168.90108730075,485.590625989655,1,0.178171187266526,.,.,.,.,.,.
"2020","BA","290540",7,"servidor publico estadual",.,.,.,.,.,"0",0,.,.,.,"DEM",65,"masculino",18666,38.265306122449,0.627,85.6678161621094,-45.069995880127,50.578541374474,0.356474995613098,0.233754083514214,0.467508167028427,0.467508167028427,19.18,98.81,0,0.760155427,0.142818413281,FALSE,FALSE,TRUE,TRUE,-0.52774946724729,26.786670952534,133.93335476267,0,0,.,.,.,.,.,.
"2020","MG","314440",7,"engenheiro",1,"214215","2142","Civil engineers","Architecture and engineering","1",11.8999996185303,11.8999996185303,11,"deferido","AVANTE",31,"masculino",4727,25.4982275234608,0.693,17.3085861206055,-39.008430480957,51.7103040540541,0.907939195632935,0.844594597816467,0.950168907642365,1.05574321746826,29.46,100,0,0.3464803195,0.198224546785,FALSE,FALSE,TRUE,TRUE,0.34793491864831,126.930399830759,359.636132853818,1,0.34793491864831,0,1,1,1,0,3
"2020","MG","312470",7,"prefeito",1,"234405","2344","Uni. prof. of biological sciences","Life, physical, and social science","1",12,16.9,16,"deferido","AVANTE",34,"masculino",3483,5.65425696679618,0.676,29.2083778381348,-19.6366939544678,50.4810413129598,0.940860211849213,0.565930962562561,0.573005080223083,0.848896443843842,21.51,95.86,452.744750976562,0.3464803195,0.044029878006,TRUE,FALSE,TRUE,FALSE,0.534437663469921,0,86.1326442721791,1,0.534437663469921,1,1,1,1,0,4
"2020","RJ","330330",7,"engenheiro",1,"222120","2221","Agroforestry engineers","Architecture and engineering","1",132.000012207031,266.200012207031,.,.,"PDT",62,"masculino",516981,3708.92853142571,0.837,61.4675140380859,1,46.3719026872015,5.57491636276245,6.17783784866333,1.86727523803711,2.03623747825623,21.04,64.76,181.108612060547,-0.360053922,-0.096993439243,FALSE,FALSE,TRUE,TRUE,0.613142849320819,244.883274240253,760.56953737178,1,0.613142849320819,.,.,.,.,.,.
"2020","PE","260940",5,"comerciante",.,.,.,.,.,"0",0,.,.,.,"PSB",55,"masculino",63792,311.191807091273,0.652,11.4163599014282,-10.202467918396,48.6077491807868,0.648783922195435,0.64219731092453,0.387788385152817,0.329331964254379,15.54,62.79,70.8063659667969,-0.129045116,0.061449599325,FALSE,FALSE,FALSE,FALSE,-0.262478687753542,53.2982192124404,87.7853022322548,0,0,0,1,0,1,1,3
"2020","SC","421860",7,"prefeito",.,.,.,.,.,"0",0,.,.,.,"MDB",35,"feminino",7506,64.9714133146745,0.775,36.8161964416504,-35.7230796813965,49.5605330309045,1.35384178161621,0.425290614366531,1.28650403022766,1.41763544082642,19.47,98.87,793.875793457031,0.41641139,0.283241765828,TRUE,TRUE,TRUE,TRUE,-0.293696605864696,253.130828670397,905.941913136158,0,0,0,1,1,1,0,3
"2020","ES","320010",7,"professor e instrutor de formacao profissional",.,.,.,.,.,"0",0,.,0,"deferido","PSL",35,"masculino",30326,34.4819525960807,0.667,15.4311666488647,-46.8998985290527,50.3004209105806,1.12055397033691,1.44587600231171,0.632972419261932,0.546219825744629,17.26,100,170.292068481445,0.760155427,0.109267703961,FALSE,FALSE,TRUE,TRUE,-0.0916021912238098,26.3800039570006,56.0575084086263,0,0,1,1,1,1,1,5
"2020","SP","352050",7,"engenheiro",1,"214215","2142","Civil engineers","Architecture and engineering","1",83.9999938964844,191.899993896484,108,"deferido","MDB",52,"masculino",260690,741.571843553901,0.788,61.1559638977051,0.019280552864075,49.8075150930559,1.97426211833954,1.76552152633667,0.626114189624786,0.611473321914673,25.16,27.4,72.3433227539062,0.41641139,0.080350739846,FALSE,FALSE,TRUE,TRUE,0.267482608923061,164.946871763397,307.645095707545,1,0.267482608923061,0,1,1,1,1,4
"2020","CE","231190",7,"engenheiro",1,"214205","2142","Civil engineers","Architecture and engineering","1",168.099993896484,437.899993896484,437,"deferido","PDT",64,"masculino",15757,11.3864706783743,0.575,6.78723096847534,-44.2892265319824,49.5485893416928,0.808777451515198,0.438871473073959,0.815047025680542,0.752351105213165,28.5,100,238.244506835938,-0.360053922,0.14060705181,FALSE,FALSE,TRUE,TRUE,0.023538026990271,50.771085866599,177.698800533096,1,0.023538026990271,.,.,.,.,.,.
"2020","PE","260880",5,"agricultor",.,.,.,.,.,"0",0,.,0,"deferido","PSD",70,"masculino",40883,207.513643863434,0.611,11.4740953445435,-26.3032894134521,47.5459337734787,0.570013821125031,0.179128915071487,0.483648091554642,0.383847683668137,25.95,97.56,87.0054779052734,0.424576552,0.09113535429,FALSE,FALSE,FALSE,FALSE,-0.0143732826041006,39.1360712276496,105.178191424308,0,0,.,.,.,.,.,.
"2020","SP","350510",7,"advogado",.,.,.,.,.,"0",0,.,0,"deferido","PSD",41,"masculino",7532,34.734810829776,0.699,13.9612369537354,-14.0613994598389,50.8350877192982,0.715789496898651,0.421052634716034,0.70175439119339,0.70175439119339,34.56,100,0,0.424576552,0.21170205095,FALSE,FALSE,TRUE,TRUE,-0.136252446183953,212.426978226235,584.174190122146,0,0,1,1,1,1,0,4
"2020","SP","350940",7,"agronomo",1,"222110","2221","Agroforestry engineers","Architecture and engineering","1",48,56.9,56,"deferido","PSDB",52,"masculino",26613,38.2221764370811,0.713,23.074613571167,-9.7521495819092,49.9325771396843,1.45554053783417,1.34845721721649,0.90822559595108,0.951852142810822,34.88,82.77,218.132781982422,0.504912877,0.059584449836,FALSE,FALSE,TRUE,TRUE,0.140862647219406,169.090294217112,356.968398902792,1,0.140862647219406,0,1,1,1,0,3
"2020","SP","351770",7,"servidor publico municipal",1,"214205","2142","Civil engineers","Architecture and engineering","1",168.099993896484,216.899993896484,216,"deferido","PSDB",47,"masculino",21394,57.7360063835133,0.718,24.4127902984619,-2.11932015419006,49.8441022689116,0.725524067878723,0.719528019428253,0.628387749195099,0.671559453010559,25.7,66.27,105.530769348145,0.504912877,0.200037085267,FALSE,FALSE,TRUE,TRUE,0.282592170277461,495.466018509863,1014.30307562868,1,0.282592170277461,0,0,1,1,0,2
"2020","SP","352960",7,"enfermeiro",.,.,.,.,.,"0",0,.,.,.,"AVANTE",42,"feminino",3813,17.1429322652597,0.731,203.118850708008,-28.8836040496826,48.1729284611426,0.739835321903229,0.772002041339874,1.28667008876801,1.28667008876801,21.21,87.94,0,0.3464803195,0.179976319649,FALSE,TRUE,TRUE,TRUE,-0.0574983187626092,681.877786519801,786.782061369001,0,0,0,1,1,1,1,4
"2020","RJ","330340",7,"engenheiro",1,"214410","2144","Others","Architecture and engineering","1",48,54.2,66,"deferido","REPUBLICANOS",35,"masculino",191664,197.96767782819,0.745,29.0102291107178,-11.2344093322754,47.7869061266081,2.56681752204895,2.06449294090271,0.531116008758545,0.509489238262177,34.63,33.67,142.763122558594,0.453008004,0.004801089235,FALSE,FALSE,TRUE,TRUE,0.0475613197195021,295.308456465481,1074.27581601135,1,0.0475613197195021,.,.,.,.,.,.
"2020","BA","291860",7,"medico",.,.,.,.,.,"0",0,.,0,"deferido","PSD",48,"masculino",5777,12.9964924392379,0.602,9.02153968811035,-59.048397064209,48.2544169611307,1.25441694259644,0.848056554794312,1.28621912002563,1.13074207305908,15.19,100,70.6713790893555,0.424576552,0.394723668277,FALSE,FALSE,TRUE,TRUE,-0.0994820503661369,34.6200450060585,173.100225030293,0,0,1,1,0,1,0,3
"2020","SP","355250",7,"prefeito",1,"214340","2143","Electrical engineers","Architecture and engineering","1",24,75.6,.,.,"PL",41,"masculino",303397,1383.26965224306,0.765,38.6519966125488,-2.43398690223694,49.0142197702825,0.75427520275116,0.46966952085495,0.548619568347931,0.445134550333023,25.3,28.09,39.2559585571289,0.462572066,0.20792854928,TRUE,FALSE,TRUE,TRUE,0.761277828652065,195.453481741744,564.606769348411,1,0.761277828652065,.,.,.,.,.,.
"2020","PI","220120",5,"outros",.,.,.,.,.,"0",0,.,0,"deferido","PSD",53,"masculino",47298,26.7891926842571,0.595,8.01989269256592,-48.4882164001465,49.9334278228751,0.569084763526917,0.644246876239777,0.587338387966156,0.644246876239777,15.79,100,169.651672363281,0.424576552,0.09310040377,FALSE,FALSE,FALSE,FALSE,-0.130825358413083,50.7421032601801,139.540783965495,0,0,1,1,1,1,0,4
"2020","BA","292640",7,"farmaceutico",1,"234420","2344","Uni. prof. of biological sciences","Life, physical, and social science","1",47.9999938964844,130.899993896484,60,"deferido","PP",62,"masculino",35757,11.3191475729271,0.615,7.70221900939941,-51.0827140808105,51.042177184536,0.53334105014801,0.345950931310654,0.590999484062195,0.605414152145386,22.48,86.69,198.921783447266,0.599924903,-0.060273174733,FALSE,FALSE,TRUE,TRUE,0.0525211214550934,41.9498280057052,153.816036020919,1,0.0525211214550934,1,1,1,1,1,5
"2020","BA","291920",7,"biologo",1,"311105","3111","Others","Life, physical, and social science","1",24,450.6,450,"deferido","PT",62,"feminino",204669,3319.96808990323,0.754,37.3348503112793,1,48.2209590974727,2.22332787513733,2.50401568412781,0.762832403182983,0.757153749465942,23.89,60.55,75.1745529174805,-0.618503589,0.029334369349,FALSE,TRUE,TRUE,TRUE,0.164925320804993,163.190321934441,621.491285929965,1,0.164925320804993,1,1,1,1,1,5
"2020","AL","270640",7,"professor de ensino superior",1,"234120","2341","Uni. prof. of math, statistics and TI","Computer and mathematical science","1",95.9999938964844,381.899993896484,.,.,"PSDB",64,"masculino",24307,35.863178471137,0.593,7.92538833618164,-51.4575653076172,49.3167398731088,0.591752052307129,0.569383442401886,0.662925004959106,0.854075133800507,20.25,100,211.485275268555,0.504912877,0.327620918162,FALSE,FALSE,TRUE,TRUE,0.178043272382895,49.3684946723166,123.421236680792,1,0.178043272382895,.,.,.,.,.,.
"2020","MG","310610",7,"engenheiro",1,"214255","2142","Civil engineers","Architecture and engineering","1",5.4,5.4,5,"deferido","DEM",72,"masculino",3422,8.90644795286528,0.66,16.4164886474609,-65.4743194580078,50.8853410740203,1.88679254055023,1.74165451526642,1.45137882232666,1.45137882232666,29.87,98.57,0,0.760155427,0.080602586219,FALSE,FALSE,TRUE,FALSE,0.063890012131015,29.2226767971946,116.890707188778,1,0.063890012131015,0,1,1,1,1,4
"2020","RS","431115",7,"professor de ensino fundamental",.,.,.,.,.,"0",0,.,.,.,"PP",37,"masculino",8571,7.00371222639726,0.686,52.9289741516113,-72.4093856811523,51.2712360867018,0.644405364990234,0.234329238533974,0.761569976806641,0.585823059082031,18.79,100,35.1493835449219,0.599924903,-0.082447482534,FALSE,FALSE,TRUE,TRUE,-0.357115384615385,221.677750554194,665.033251662583,0,0,0,1,1,1,0,3
"2020","SP","350360",7,"prefeito",1,"214205","2142","Civil engineers","Architecture and engineering","1",95.9999938964844,224.899993896484,240,"deferido","PL",50,"masculino",11186,128.615828745038,0.695,12.5079526901245,-9.8621482849121,51.8488234759698,0.379304081201553,0.635958909988403,0.454256385564804,0.454256385564804,32.18,93.92,0,0.462572066,0.166070558907,TRUE,FALSE,TRUE,TRUE,0.16805533721113,178.794922224209,518.505274450206,1,0.16805533721113,0,1,1,1,0,3
"2020","BA","290460",7,"prefeito",1,"214915","2149","Others","Architecture and engineering","1",12,186.9,205,"deferido com recurso","PSB",74,"masculino",67468,31.3710017883577,0.656,21.0340614318848,-28.5875873565674,48.9444761418576,1.63396000862122,1.33629620075226,0.935407340526581,1.03600490093231,23.4,59.98,150.145645141602,-0.129045116,-0.031257560771,TRUE,FALSE,TRUE,TRUE,0.0588328241862425,106.717258552203,386.850062251734,1,0.0588328241862425,0,1,0,1,1,3
